id,label
198891,frog
198892,airplane
198893,bird
198894,ship
198895,deer
198896,frog
198897,deer
198898,ship
198899,bird
198900,dog
198901,ship
198902,truck
198903,airplane
198904,deer
198905,deer
198906,airplane
198907,ship
198908,deer
198909,frog
198910,frog
198911,cat
198912,ship
198913,deer
198914,ship
198915,bird
198916,ship
198917,cat
198918,cat
198919,frog
198920,truck
198921,dog
198922,airplane
198923,frog
198924,truck
198925,dog
198926,deer
198927,truck
198928,ship
198929,frog
198930,bird
198931,frog
198932,dog
198933,horse
198934,automobile
198935,dog
198936,frog
198937,airplane
198938,deer
198939,deer
198940,deer
198941,ship
198942,bird
198943,deer
198944,frog
198945,cat
198946,automobile
198947,truck
198948,deer
198949,bird
198950,airplane
198951,horse
198952,deer
198953,ship
198954,airplane
198955,horse
198956,deer
198957,dog
198958,frog
198959,truck
198960,dog
198961,horse
198962,dog
198963,bird
198964,automobile
198965,truck
198966,airplane
198967,dog
198968,ship
198969,ship
198970,frog
198971,frog
198972,deer
198973,bird
198974,dog
198975,bird
198976,bird
198977,airplane
198978,deer
198979,deer
198980,airplane
198981,ship
198982,frog
198983,ship
198984,ship
198985,dog
198986,ship
198987,truck
198988,truck
198989,bird
198990,frog
198991,deer
198992,frog
198993,automobile
198994,deer
198995,frog
198996,airplane
198997,airplane
198998,airplane
198999,airplane
199000,ship
199001,truck
199002,cat
199003,dog
199004,dog
199005,truck
199006,ship
199007,truck
199008,frog
199009,airplane
199010,horse
199011,ship
199012,automobile
199013,ship
199014,truck
199015,automobile
199016,cat
199017,horse
199018,bird
199019,frog
199020,truck
199021,horse
199022,truck
199023,frog
199024,ship
199025,ship
199026,automobile
199027,automobile
199028,deer
199029,deer
199030,cat
199031,deer
199032,truck
199033,deer
199034,ship
199035,dog
199036,cat
199037,bird
199038,dog
199039,dog
199040,frog
199041,ship
199042,bird
199043,cat
199044,deer
199045,ship
199046,truck
199047,bird
199048,cat
199049,bird
199050,deer
199051,horse
199052,automobile
199053,horse
199054,deer
199055,frog
199056,ship
199057,bird
199058,deer
199059,bird
199060,truck
199061,truck
199062,frog
199063,deer
199064,deer
199065,dog
199066,dog
199067,truck
199068,bird
199069,frog
199070,deer
199071,bird
199072,automobile
199073,bird
199074,deer
199075,airplane
199076,frog
199077,horse
199078,deer
199079,deer
199080,frog
199081,ship
199082,deer
199083,automobile
199084,bird
199085,cat
199086,frog
199087,ship
199088,airplane
199089,cat
199090,cat
199091,frog
199092,deer
199093,airplane
199094,ship
199095,truck
199096,truck
199097,cat
199098,deer
199099,automobile
199100,horse
199101,airplane
199102,frog
199103,deer
199104,deer
199105,ship
199106,dog
199107,deer
199108,ship
199109,truck
199110,bird
199111,frog
199112,horse
199113,cat
199114,deer
199115,dog
199116,bird
199117,bird
199118,airplane
199119,ship
199120,ship
199121,airplane
199122,horse
199123,truck
199124,automobile
199125,cat
199126,frog
199127,airplane
199128,airplane
199129,deer
199130,frog
199131,dog
199132,cat
199133,truck
199134,deer
199135,deer
199136,deer
199137,airplane
199138,bird
199139,horse
199140,deer
199141,deer
199142,dog
199143,truck
199144,horse
199145,cat
199146,ship
199147,frog
199148,deer
199149,deer
199150,horse
199151,dog
199152,dog
199153,deer
199154,frog
199155,automobile
199156,dog
199157,airplane
199158,truck
199159,automobile
199160,frog
199161,ship
199162,deer
199163,cat
199164,airplane
199165,ship
199166,bird
199167,truck
199168,deer
199169,bird
199170,bird
199171,bird
199172,bird
199173,deer
199174,ship
199175,bird
199176,dog
199177,truck
199178,airplane
199179,dog
199180,horse
199181,dog
199182,airplane
199183,horse
199184,frog
199185,airplane
199186,airplane
199187,airplane
199188,airplane
199189,cat
199190,truck
199191,ship
199192,frog
199193,cat
199194,deer
199195,deer
199196,truck
199197,bird
199198,truck
199199,bird
199200,deer
199201,deer
199202,deer
199203,cat
199204,frog
199205,bird
199206,deer
199207,automobile
199208,dog
199209,truck
199210,deer
199211,horse
199212,deer
199213,frog
199214,dog
199215,truck
199216,truck
199217,dog
199218,deer
199219,dog
199220,dog
199221,frog
199222,cat
199223,ship
199224,cat
199225,truck
199226,airplane
199227,frog
199228,cat
199229,airplane
199230,horse
199231,frog
199232,deer
199233,automobile
199234,deer
199235,airplane
199236,airplane
199237,deer
199238,dog
199239,airplane
199240,deer
199241,bird
199242,ship
199243,automobile
199244,bird
199245,truck
199246,deer
199247,horse
199248,truck
199249,deer
199250,ship
199251,deer
199252,truck
199253,cat
199254,frog
199255,bird
199256,airplane
199257,frog
199258,automobile
199259,deer
199260,airplane
199261,cat
199262,ship
199263,truck
199264,automobile
199265,cat
199266,deer
199267,automobile
199268,bird
199269,frog
199270,dog
199271,bird
199272,deer
199273,cat
199274,airplane
199275,dog
199276,automobile
199277,truck
199278,airplane
199279,frog
199280,deer
199281,bird
199282,truck
199283,airplane
199284,cat
199285,dog
199286,frog
199287,deer
199288,ship
199289,ship
199290,deer
199291,deer
199292,frog
199293,airplane
199294,airplane
199295,ship
199296,deer
199297,cat
199298,dog
199299,ship
199300,ship
199301,deer
199302,ship
199303,dog
199304,bird
199305,cat
199306,bird
199307,deer
199308,bird
199309,deer
199310,automobile
199311,frog
199312,truck
199313,frog
199314,horse
199315,deer
199316,cat
199317,airplane
199318,cat
199319,truck
199320,deer
199321,dog
199322,frog
199323,bird
199324,airplane
199325,deer
199326,ship
199327,bird
199328,cat
199329,cat
199330,ship
199331,dog
199332,truck
199333,frog
199334,deer
199335,ship
199336,bird
199337,ship
199338,automobile
199339,deer
199340,truck
199341,airplane
199342,deer
199343,ship
199344,bird
199345,frog
199346,dog
199347,truck
199348,deer
199349,deer
199350,deer
199351,automobile
199352,frog
199353,truck
199354,truck
199355,deer
199356,cat
199357,truck
199358,airplane
199359,cat
199360,frog
199361,frog
199362,truck
199363,truck
199364,ship
199365,horse
199366,dog
199367,truck
199368,ship
199369,horse
199370,dog
199371,horse
199372,truck
199373,dog
199374,deer
199375,automobile
199376,bird
199377,cat
199378,truck
199379,automobile
199380,deer
199381,horse
199382,truck
199383,frog
199384,truck
199385,truck
199386,dog
199387,airplane
199388,bird
199389,truck
199390,ship
199391,cat
199392,deer
199393,dog
199394,cat
199395,deer
199396,frog
199397,deer
199398,horse
199399,airplane
199400,ship
199401,airplane
199402,dog
199403,airplane
199404,automobile
199405,horse
199406,truck
199407,frog
199408,automobile
199409,deer
199410,airplane
199411,airplane
199412,cat
199413,truck
199414,deer
199415,ship
199416,deer
199417,truck
199418,frog
199419,dog
199420,truck
199421,truck
199422,airplane
199423,bird
199424,automobile
199425,frog
199426,automobile
199427,deer
199428,ship
199429,cat
199430,automobile
199431,ship
199432,deer
199433,horse
199434,horse
199435,frog
199436,deer
199437,bird
199438,frog
199439,deer
199440,deer
199441,deer
199442,cat
199443,dog
199444,cat
199445,automobile
199446,bird
199447,frog
199448,frog
199449,frog
199450,truck
199451,ship
199452,deer
199453,automobile
199454,deer
199455,cat
199456,dog
199457,ship
199458,airplane
199459,cat
199460,ship
199461,bird
199462,deer
199463,dog
199464,automobile
199465,horse
199466,frog
199467,frog
199468,truck
199469,airplane
199470,airplane
199471,dog
199472,dog
199473,ship
199474,ship
199475,dog
199476,deer
199477,truck
199478,airplane
199479,horse
199480,dog
199481,ship
199482,airplane
199483,frog
199484,airplane
199485,deer
199486,deer
199487,frog
199488,dog
199489,dog
199490,deer
199491,truck
199492,deer
199493,airplane
199494,airplane
199495,cat
199496,frog
199497,cat
199498,bird
199499,airplane
199500,automobile
199501,deer
199502,airplane
199503,horse
199504,truck
199505,truck
199506,cat
199507,cat
199508,frog
199509,truck
199510,airplane
199511,truck
199512,ship
199513,truck
199514,truck
199515,frog
199516,airplane
199517,frog
199518,cat
199519,frog
199520,airplane
199521,deer
199522,dog
199523,automobile
199524,airplane
199525,deer
199526,deer
199527,frog
199528,deer
199529,cat
199530,bird
199531,ship
199532,deer
199533,bird
199534,cat
199535,deer
199536,deer
199537,frog
199538,frog
199539,dog
199540,deer
199541,airplane
199542,deer
199543,bird
199544,truck
199545,deer
199546,ship
199547,truck
199548,deer
199549,horse
199550,cat
199551,truck
199552,cat
199553,dog
199554,deer
199555,truck
199556,airplane
199557,horse
199558,airplane
199559,deer
199560,bird
199561,deer
199562,ship
199563,cat
199564,automobile
199565,dog
199566,cat
199567,frog
199568,frog
199569,horse
199570,deer
199571,airplane
199572,bird
199573,airplane
199574,airplane
199575,automobile
199576,ship
199577,frog
199578,frog
199579,frog
199580,automobile
199581,truck
199582,deer
199583,deer
199584,ship
199585,deer
199586,deer
199587,frog
199588,automobile
199589,cat
199590,frog
199591,bird
199592,cat
199593,horse
199594,deer
199595,deer
199596,airplane
199597,bird
199598,ship
199599,deer
199600,cat
199601,deer
199602,deer
199603,horse
199604,airplane
199605,cat
199606,deer
199607,airplane
199608,airplane
199609,bird
199610,automobile
199611,deer
199612,horse
199613,bird
199614,horse
199615,deer
199616,horse
199617,airplane
199618,automobile
199619,airplane
199620,dog
199621,truck
199622,airplane
199623,deer
199624,truck
199625,bird
199626,horse
199627,horse
199628,automobile
199629,frog
199630,airplane
199631,cat
199632,bird
199633,bird
199634,deer
199635,deer
199636,ship
199637,ship
199638,deer
199639,bird
199640,cat
199641,horse
199642,horse
199643,automobile
199644,frog
199645,airplane
199646,frog
199647,dog
199648,frog
199649,bird
199650,airplane
199651,deer
199652,truck
199653,deer
199654,frog
199655,bird
199656,horse
199657,deer
199658,dog
199659,cat
199660,frog
199661,deer
199662,horse
199663,frog
199664,deer
199665,truck
199666,bird
199667,bird
199668,ship
199669,horse
199670,horse
199671,truck
199672,deer
199673,truck
199674,airplane
199675,deer
199676,airplane
199677,truck
199678,bird
199679,horse
199680,frog
199681,bird
199682,horse
199683,frog
199684,cat
199685,bird
199686,dog
199687,truck
199688,deer
199689,frog
199690,dog
199691,truck
199692,cat
199693,automobile
199694,frog
199695,horse
199696,ship
199697,deer
199698,truck
199699,ship
199700,automobile
199701,automobile
199702,horse
199703,airplane
199704,airplane
199705,cat
199706,bird
199707,frog
199708,frog
199709,airplane
199710,frog
199711,bird
199712,automobile
199713,dog
199714,bird
199715,truck
199716,airplane
199717,bird
199718,airplane
199719,frog
199720,airplane
199721,frog
199722,cat
199723,automobile
199724,dog
199725,bird
199726,dog
199727,frog
199728,deer
199729,airplane
199730,automobile
199731,deer
199732,airplane
199733,bird
199734,frog
199735,cat
199736,bird
199737,dog
199738,truck
199739,ship
199740,automobile
199741,horse
199742,dog
199743,cat
199744,bird
199745,airplane
199746,deer
199747,airplane
199748,deer
199749,dog
199750,dog
199751,horse
199752,horse
199753,automobile
199754,dog
199755,frog
199756,airplane
199757,deer
199758,bird
199759,deer
199760,truck
199761,bird
199762,cat
199763,airplane
199764,airplane
199765,automobile
199766,deer
199767,ship
199768,airplane
199769,bird
199770,ship
199771,deer
199772,automobile
199773,airplane
199774,deer
199775,deer
199776,deer
199777,truck
199778,frog
199779,dog
199780,cat
199781,frog
199782,ship
199783,airplane
199784,dog
199785,deer
199786,ship
199787,frog
199788,airplane
199789,bird
199790,deer
199791,bird
199792,frog
199793,deer
199794,dog
199795,dog
199796,dog
199797,frog
199798,truck
199799,deer
199800,dog
199801,deer
199802,airplane
199803,frog
199804,horse
199805,cat
199806,automobile
199807,deer
199808,cat
199809,deer
199810,automobile
199811,ship
199812,frog
199813,ship
199814,airplane
199815,deer
199816,ship
199817,horse
199818,frog
199819,frog
199820,ship
199821,ship
199822,frog
199823,ship
199824,airplane
199825,horse
199826,horse
199827,automobile
199828,deer
199829,bird
199830,truck
199831,cat
199832,airplane
199833,truck
199834,deer
199835,truck
199836,truck
199837,bird
199838,truck
199839,deer
199840,ship
199841,deer
199842,automobile
199843,deer
199844,deer
199845,airplane
199846,automobile
199847,deer
199848,automobile
199849,dog
199850,automobile
199851,ship
199852,dog
199853,bird
199854,airplane
199855,dog
199856,automobile
199857,airplane
199858,truck
199859,ship
199860,deer
199861,automobile
199862,frog
199863,horse
199864,cat
199865,airplane
199866,airplane
199867,cat
199868,automobile
199869,frog
199870,cat
199871,frog
199872,automobile
199873,frog
199874,automobile
199875,deer
199876,airplane
199877,truck
199878,bird
199879,truck
199880,dog
199881,truck
199882,ship
199883,truck
199884,deer
199885,deer
199886,automobile
199887,automobile
199888,dog
199889,truck
199890,frog
199891,deer
199892,deer
199893,deer
199894,frog
199895,horse
199896,deer
199897,deer
199898,horse
199899,truck
199900,cat
199901,automobile
199902,bird
199903,ship
199904,deer
199905,airplane
199906,cat
199907,deer
199908,horse
199909,cat
199910,dog
199911,ship
199912,horse
199913,deer
199914,dog
199915,deer
199916,dog
199917,airplane
199918,deer
199919,truck
199920,cat
199921,deer
199922,truck
199923,bird
199924,ship
199925,dog
199926,horse
199927,deer
199928,dog
199929,ship
199930,bird
199931,deer
199932,frog
199933,cat
199934,deer
199935,airplane
199936,automobile
199937,cat
199938,deer
199939,dog
199940,horse
199941,dog
199942,deer
199943,ship
199944,horse
199945,frog
199946,bird
199947,ship
199948,deer
199949,horse
199950,frog
199951,cat
199952,airplane
199953,automobile
199954,dog
199955,airplane
199956,deer
199957,deer
199958,cat
199959,horse
199960,ship
199961,deer
199962,truck
199963,automobile
199964,dog
199965,airplane
199966,frog
199967,bird
199968,deer
199969,cat
199970,ship
199971,deer
199972,deer
199973,bird
199974,cat
199975,frog
199976,truck
199977,deer
199978,horse
199979,truck
199980,ship
199981,dog
199982,ship
199983,deer
199984,bird
199985,automobile
199986,cat
199987,bird
199988,deer
199989,frog
199990,frog
199991,truck
199992,deer
199993,frog
199994,deer
199995,deer
199996,cat
199997,dog
199998,bird
199999,truck
200000,deer
200001,horse
200002,truck
200003,automobile
200004,dog
200005,truck
200006,ship
200007,airplane
200008,deer
200009,frog
200010,frog
200011,dog
200012,truck
200013,ship
200014,ship
200015,bird
200016,deer
200017,deer
200018,cat
200019,deer
200020,truck
200021,automobile
200022,deer
200023,truck
200024,deer
200025,cat
200026,cat
200027,frog
200028,horse
200029,dog
200030,horse
200031,automobile
200032,horse
200033,truck
200034,deer
200035,ship
200036,dog
200037,deer
200038,bird
200039,deer
200040,dog
200041,dog
200042,truck
200043,ship
200044,truck
200045,horse
200046,bird
200047,truck
200048,cat
200049,frog
200050,deer
200051,truck
200052,deer
200053,airplane
200054,airplane
200055,truck
200056,dog
200057,frog
200058,deer
200059,dog
200060,automobile
200061,airplane
200062,horse
200063,automobile
200064,ship
200065,deer
200066,airplane
200067,frog
200068,frog
200069,deer
200070,ship
200071,frog
200072,frog
200073,airplane
200074,ship
200075,frog
200076,deer
200077,cat
200078,ship
200079,horse
200080,cat
200081,deer
200082,cat
200083,airplane
200084,cat
200085,frog
200086,dog
200087,airplane
200088,frog
200089,deer
200090,airplane
200091,deer
200092,truck
200093,frog
200094,truck
200095,cat
200096,bird
200097,ship
200098,deer
200099,ship
200100,frog
200101,airplane
200102,bird
200103,ship
200104,cat
200105,automobile
200106,horse
200107,deer
200108,truck
200109,truck
200110,truck
200111,frog
200112,frog
200113,frog
200114,dog
200115,cat
200116,deer
200117,horse
200118,dog
200119,deer
200120,horse
200121,bird
200122,airplane
200123,deer
200124,frog
200125,bird
200126,deer
200127,deer
200128,automobile
200129,truck
200130,ship
200131,horse
200132,cat
200133,frog
200134,frog
200135,bird
200136,dog
200137,frog
200138,bird
200139,horse
200140,ship
200141,cat
200142,deer
200143,deer
200144,truck
200145,automobile
200146,airplane
200147,ship
200148,automobile
200149,horse
200150,airplane
200151,airplane
200152,cat
200153,bird
200154,airplane
200155,ship
200156,airplane
200157,airplane
200158,ship
200159,frog
200160,deer
200161,ship
200162,dog
200163,deer
200164,horse
200165,truck
200166,dog
200167,truck
200168,ship
200169,dog
200170,airplane
200171,bird
200172,truck
200173,deer
200174,ship
200175,ship
200176,deer
200177,deer
200178,cat
200179,bird
200180,bird
200181,cat
200182,ship
200183,horse
200184,ship
200185,horse
200186,ship
200187,dog
200188,horse
200189,airplane
200190,bird
200191,frog
200192,deer
200193,truck
200194,deer
200195,horse
200196,dog
200197,cat
200198,deer
200199,horse
200200,frog
200201,deer
200202,horse
200203,frog
200204,dog
200205,truck
200206,airplane
200207,cat
200208,deer
200209,airplane
200210,bird
200211,deer
200212,ship
200213,bird
200214,airplane
200215,bird
200216,airplane
200217,automobile
200218,horse
200219,truck
200220,airplane
200221,airplane
200222,frog
200223,frog
200224,bird
200225,deer
200226,horse
200227,dog
200228,frog
200229,truck
200230,airplane
200231,airplane
200232,cat
200233,frog
200234,airplane
200235,dog
200236,deer
200237,cat
200238,horse
200239,deer
200240,cat
200241,cat
200242,deer
200243,automobile
200244,frog
200245,airplane
200246,ship
200247,truck
200248,bird
200249,truck
200250,automobile
200251,automobile
200252,cat
200253,dog
200254,deer
200255,deer
200256,horse
200257,deer
200258,automobile
200259,deer
200260,automobile
200261,deer
200262,automobile
200263,ship
200264,truck
200265,dog
200266,deer
200267,ship
200268,dog
200269,automobile
200270,dog
200271,airplane
200272,deer
200273,truck
200274,ship
200275,truck
200276,bird
200277,horse
200278,cat
200279,airplane
200280,deer
200281,bird
200282,deer
200283,cat
200284,truck
200285,frog
200286,automobile
200287,automobile
200288,frog
200289,frog
200290,frog
200291,bird
200292,truck
200293,deer
200294,cat
200295,frog
200296,cat
200297,deer
200298,dog
200299,automobile
200300,cat
200301,horse
200302,horse
200303,cat
200304,deer
200305,cat
200306,ship
200307,bird
200308,ship
200309,horse
200310,cat
200311,truck
200312,automobile
200313,deer
200314,automobile
200315,frog
200316,bird
200317,deer
200318,ship
200319,ship
200320,bird
200321,dog
200322,automobile
200323,frog
200324,cat
200325,dog
200326,dog
200327,deer
200328,airplane
200329,deer
200330,bird
200331,frog
200332,horse
200333,horse
200334,dog
200335,truck
200336,truck
200337,bird
200338,deer
200339,frog
200340,deer
200341,horse
200342,airplane
200343,frog
200344,frog
200345,dog
200346,truck
200347,deer
200348,dog
200349,frog
200350,horse
200351,bird
200352,frog
200353,frog
200354,truck
200355,horse
200356,airplane
200357,dog
200358,deer
200359,deer
200360,truck
200361,truck
200362,airplane
200363,deer
200364,horse
200365,frog
200366,bird
200367,cat
200368,frog
200369,frog
200370,ship
200371,horse
200372,bird
200373,cat
200374,dog
200375,frog
200376,cat
200377,deer
200378,horse
200379,deer
200380,cat
200381,cat
200382,deer
200383,airplane
200384,ship
200385,cat
200386,bird
200387,bird
200388,deer
200389,bird
200390,dog
200391,truck
200392,frog
200393,deer
200394,horse
200395,bird
200396,bird
200397,deer
200398,deer
200399,dog
200400,truck
200401,bird
200402,cat
200403,horse
200404,airplane
200405,horse
200406,deer
200407,truck
200408,airplane
200409,frog
200410,bird
200411,deer
200412,ship
200413,dog
200414,truck
200415,dog
200416,dog
200417,deer
200418,truck
200419,airplane
200420,deer
200421,bird
200422,truck
200423,dog
200424,deer
200425,automobile
200426,ship
200427,dog
200428,dog
200429,automobile
200430,frog
200431,deer
200432,frog
200433,deer
200434,horse
200435,ship
200436,deer
200437,ship
200438,ship
200439,frog
200440,horse
200441,airplane
200442,frog
200443,ship
200444,truck
200445,cat
200446,airplane
200447,deer
200448,ship
200449,frog
200450,truck
200451,dog
200452,truck
200453,deer
200454,horse
200455,bird
200456,horse
200457,truck
200458,airplane
200459,airplane
200460,cat
200461,cat
200462,deer
200463,frog
200464,horse
200465,dog
200466,deer
200467,deer
200468,ship
200469,horse
200470,truck
200471,truck
200472,cat
200473,bird
200474,deer
200475,dog
200476,dog
200477,ship
200478,dog
200479,dog
200480,deer
200481,frog
200482,automobile
200483,ship
200484,deer
200485,ship
200486,frog
200487,bird
200488,cat
200489,dog
200490,deer
200491,bird
200492,bird
200493,horse
200494,automobile
200495,frog
200496,truck
200497,deer
200498,airplane
200499,dog
200500,bird
200501,truck
200502,bird
200503,deer
200504,frog
200505,truck
200506,ship
200507,bird
200508,cat
200509,frog
200510,airplane
200511,frog
200512,bird
200513,deer
200514,ship
200515,frog
200516,ship
200517,deer
200518,horse
200519,deer
200520,horse
200521,automobile
200522,deer
200523,cat
200524,ship
200525,automobile
200526,cat
200527,bird
200528,ship
200529,airplane
200530,frog
200531,deer
200532,airplane
200533,truck
200534,bird
200535,horse
200536,cat
200537,airplane
200538,frog
200539,dog
200540,deer
200541,ship
200542,cat
200543,frog
200544,frog
200545,ship
200546,deer
200547,truck
200548,horse
200549,ship
200550,deer
200551,truck
200552,cat
200553,ship
200554,automobile
200555,deer
200556,cat
200557,deer
200558,horse
200559,dog
200560,deer
200561,deer
200562,deer
200563,airplane
200564,deer
200565,truck
200566,automobile
200567,airplane
200568,frog
200569,frog
200570,deer
200571,horse
200572,automobile
200573,dog
200574,dog
200575,dog
200576,ship
200577,deer
200578,horse
200579,automobile
200580,ship
200581,bird
200582,ship
200583,deer
200584,airplane
200585,deer
200586,deer
200587,airplane
200588,frog
200589,airplane
200590,frog
200591,ship
200592,deer
200593,deer
200594,ship
200595,horse
200596,horse
200597,deer
200598,ship
200599,airplane
200600,dog
200601,deer
200602,frog
200603,frog
200604,deer
200605,truck
200606,dog
200607,deer
200608,frog
200609,dog
200610,bird
200611,bird
200612,cat
200613,bird
200614,truck
200615,deer
200616,frog
200617,airplane
200618,automobile
200619,bird
200620,automobile
200621,deer
200622,ship
200623,deer
200624,airplane
200625,deer
200626,frog
200627,ship
200628,frog
200629,truck
200630,truck
200631,airplane
200632,frog
200633,deer
200634,deer
200635,airplane
200636,frog
200637,deer
200638,deer
200639,truck
200640,ship
200641,automobile
200642,airplane
200643,truck
200644,truck
200645,ship
200646,airplane
200647,frog
200648,automobile
200649,automobile
200650,airplane
200651,bird
200652,cat
200653,deer
200654,automobile
200655,dog
200656,dog
200657,airplane
200658,dog
200659,airplane
200660,frog
200661,frog
200662,truck
200663,dog
200664,airplane
200665,ship
200666,cat
200667,automobile
200668,ship
200669,ship
200670,deer
200671,frog
200672,airplane
200673,deer
200674,automobile
200675,frog
200676,cat
200677,deer
200678,horse
200679,deer
200680,frog
200681,deer
200682,deer
200683,automobile
200684,frog
200685,dog
200686,cat
200687,dog
200688,horse
200689,frog
200690,ship
200691,horse
200692,deer
200693,dog
200694,cat
200695,automobile
200696,deer
200697,deer
200698,airplane
200699,ship
200700,frog
200701,automobile
200702,ship
200703,horse
200704,ship
200705,dog
200706,frog
200707,truck
200708,cat
200709,horse
200710,airplane
200711,truck
200712,bird
200713,truck
200714,frog
200715,airplane
200716,ship
200717,deer
200718,cat
200719,horse
200720,frog
200721,cat
200722,dog
200723,deer
200724,horse
200725,automobile
200726,dog
200727,truck
200728,dog
200729,deer
200730,horse
200731,truck
200732,truck
200733,deer
200734,frog
200735,truck
200736,deer
200737,cat
200738,cat
200739,bird
200740,frog
200741,bird
200742,horse
200743,dog
200744,deer
200745,automobile
200746,cat
200747,deer
200748,dog
200749,deer
200750,deer
200751,truck
200752,deer
200753,airplane
200754,cat
200755,truck
200756,ship
200757,truck
200758,airplane
200759,automobile
200760,bird
200761,airplane
200762,dog
200763,deer
200764,deer
200765,deer
200766,cat
200767,ship
200768,frog
200769,truck
200770,horse
200771,horse
200772,cat
200773,automobile
200774,horse
200775,automobile
200776,dog
200777,deer
200778,dog
200779,cat
200780,frog
200781,dog
200782,bird
200783,airplane
200784,deer
200785,cat
200786,dog
200787,deer
200788,bird
200789,dog
200790,bird
200791,truck
200792,truck
200793,dog
200794,airplane
200795,cat
200796,deer
200797,cat
200798,truck
200799,deer
200800,automobile
200801,airplane
200802,deer
200803,deer
200804,frog
200805,frog
200806,cat
200807,cat
200808,horse
200809,dog
200810,frog
200811,deer
200812,bird
200813,truck
200814,cat
200815,ship
200816,bird
200817,bird
200818,cat
200819,automobile
200820,deer
200821,frog
200822,truck
200823,truck
200824,ship
200825,ship
200826,deer
200827,deer
200828,deer
200829,automobile
200830,deer
200831,ship
200832,dog
200833,automobile
200834,bird
200835,bird
200836,frog
200837,dog
200838,airplane
200839,bird
200840,frog
200841,truck
200842,deer
200843,truck
200844,truck
200845,horse
200846,deer
200847,deer
200848,frog
200849,bird
200850,truck
200851,truck
200852,frog
200853,truck
200854,frog
200855,truck
200856,airplane
200857,cat
200858,deer
200859,horse
200860,deer
200861,ship
200862,dog
200863,frog
200864,horse
200865,ship
200866,automobile
200867,airplane
200868,deer
200869,cat
200870,ship
200871,ship
200872,frog
200873,bird
200874,ship
200875,bird
200876,deer
200877,dog
200878,deer
200879,cat
200880,frog
200881,truck
200882,deer
200883,ship
200884,dog
200885,truck
200886,frog
200887,ship
200888,deer
200889,cat
200890,frog
200891,cat
200892,truck
200893,cat
200894,cat
200895,bird
200896,frog
200897,truck
200898,bird
200899,dog
200900,deer
200901,ship
200902,bird
200903,ship
200904,ship
200905,airplane
200906,dog
200907,airplane
200908,airplane
200909,deer
200910,dog
200911,frog
200912,bird
200913,horse
200914,cat
200915,frog
200916,frog
200917,airplane
200918,cat
200919,frog
200920,frog
200921,deer
200922,horse
200923,deer
200924,bird
200925,dog
200926,truck
200927,airplane
200928,deer
200929,cat
200930,airplane
200931,airplane
200932,frog
200933,deer
200934,deer
200935,automobile
200936,truck
200937,frog
200938,deer
200939,cat
200940,deer
200941,frog
200942,automobile
200943,airplane
200944,dog
200945,cat
200946,airplane
200947,deer
200948,ship
200949,ship
200950,frog
200951,truck
200952,truck
200953,ship
200954,airplane
200955,bird
200956,frog
200957,ship
200958,deer
200959,frog
200960,airplane
200961,bird
200962,bird
200963,truck
200964,dog
200965,automobile
200966,dog
200967,horse
200968,bird
200969,ship
200970,cat
200971,deer
200972,bird
200973,dog
200974,frog
200975,frog
200976,ship
200977,truck
200978,deer
200979,deer
200980,deer
200981,frog
200982,deer
200983,bird
200984,horse
200985,deer
200986,horse
200987,ship
200988,deer
200989,airplane
200990,ship
200991,deer
200992,automobile
200993,automobile
200994,bird
200995,automobile
200996,truck
200997,deer
200998,deer
200999,frog
201000,dog
201001,deer
201002,cat
201003,deer
201004,automobile
201005,automobile
201006,cat
201007,frog
201008,cat
201009,truck
201010,airplane
201011,truck
201012,airplane
201013,automobile
201014,cat
201015,dog
201016,horse
201017,truck
201018,truck
201019,bird
201020,deer
201021,horse
201022,cat
201023,deer
201024,frog
201025,ship
201026,deer
201027,horse
201028,truck
201029,cat
201030,truck
201031,truck
201032,dog
201033,truck
201034,bird
201035,frog
201036,ship
201037,deer
201038,truck
201039,truck
201040,bird
201041,ship
201042,horse
201043,ship
201044,frog
201045,automobile
201046,dog
201047,truck
201048,deer
201049,automobile
201050,truck
201051,bird
201052,ship
201053,dog
201054,deer
201055,cat
201056,airplane
201057,frog
201058,horse
201059,deer
201060,cat
201061,deer
201062,deer
201063,ship
201064,truck
201065,dog
201066,deer
201067,ship
201068,deer
201069,bird
201070,automobile
201071,cat
201072,horse
201073,airplane
201074,airplane
201075,frog
201076,deer
201077,frog
201078,deer
201079,airplane
201080,deer
201081,truck
201082,ship
201083,truck
201084,deer
201085,deer
201086,deer
201087,deer
201088,automobile
201089,dog
201090,frog
201091,ship
201092,frog
201093,bird
201094,bird
201095,frog
201096,truck
201097,ship
201098,dog
201099,cat
201100,bird
201101,dog
201102,deer
201103,ship
201104,airplane
201105,deer
201106,horse
201107,deer
201108,deer
201109,deer
201110,cat
201111,deer
201112,truck
201113,truck
201114,deer
201115,frog
201116,dog
201117,dog
201118,deer
201119,truck
201120,frog
201121,horse
201122,ship
201123,cat
201124,dog
201125,automobile
201126,cat
201127,deer
201128,deer
201129,deer
201130,cat
201131,bird
201132,airplane
201133,frog
201134,deer
201135,automobile
201136,dog
201137,bird
201138,airplane
201139,bird
201140,dog
201141,horse
201142,cat
201143,truck
201144,horse
201145,airplane
201146,ship
201147,horse
201148,cat
201149,truck
201150,frog
201151,airplane
201152,deer
201153,airplane
201154,deer
201155,deer
201156,deer
201157,dog
201158,deer
201159,airplane
201160,dog
201161,airplane
