id,label
159163,automobile
159164,truck
159165,dog
159166,truck
159167,cat
159168,frog
159169,frog
159170,automobile
159171,frog
159172,deer
159173,cat
159174,airplane
159175,cat
159176,truck
159177,deer
159178,deer
159179,ship
159180,bird
159181,horse
159182,frog
159183,frog
159184,automobile
159185,automobile
159186,dog
159187,cat
159188,horse
159189,deer
159190,automobile
159191,cat
159192,frog
159193,cat
159194,deer
159195,cat
159196,automobile
159197,airplane
159198,automobile
159199,ship
159200,bird
159201,cat
159202,truck
159203,airplane
159204,cat
159205,deer
159206,dog
159207,cat
159208,truck
159209,deer
159210,airplane
159211,horse
159212,horse
159213,deer
159214,cat
159215,cat
159216,dog
159217,automobile
159218,dog
159219,deer
159220,cat
159221,deer
159222,cat
159223,dog
159224,dog
159225,ship
159226,frog
159227,cat
159228,bird
159229,truck
159230,deer
159231,truck
159232,ship
159233,dog
159234,automobile
159235,cat
159236,ship
159237,deer
159238,cat
159239,frog
159240,cat
159241,airplane
159242,cat
159243,bird
159244,deer
159245,automobile
159246,automobile
159247,frog
159248,cat
159249,frog
159250,frog
159251,horse
159252,cat
159253,ship
159254,deer
159255,frog
159256,ship
159257,cat
159258,frog
159259,automobile
159260,horse
159261,dog
159262,bird
159263,cat
159264,deer
159265,dog
159266,deer
159267,bird
159268,airplane
159269,ship
159270,automobile
159271,cat
159272,bird
159273,horse
159274,cat
159275,automobile
159276,frog
159277,frog
159278,dog
159279,automobile
159280,deer
159281,deer
159282,deer
159283,dog
159284,deer
159285,bird
159286,cat
159287,deer
159288,bird
159289,cat
159290,ship
159291,truck
159292,cat
159293,horse
159294,cat
159295,airplane
159296,bird
159297,dog
159298,dog
159299,cat
159300,airplane
159301,horse
159302,bird
159303,airplane
159304,cat
159305,horse
159306,frog
159307,deer
159308,cat
159309,ship
159310,dog
159311,frog
159312,truck
159313,ship
159314,horse
159315,bird
159316,dog
159317,cat
159318,frog
159319,truck
159320,deer
159321,cat
159322,bird
159323,cat
159324,automobile
159325,truck
159326,automobile
159327,truck
159328,cat
159329,airplane
159330,frog
159331,dog
159332,dog
159333,horse
159334,dog
159335,truck
159336,ship
159337,frog
159338,cat
159339,cat
159340,frog
159341,frog
159342,deer
159343,frog
159344,dog
159345,airplane
159346,dog
159347,cat
159348,cat
159349,horse
159350,airplane
159351,deer
159352,airplane
159353,cat
159354,dog
159355,automobile
159356,horse
159357,dog
159358,airplane
159359,cat
159360,cat
159361,automobile
159362,horse
159363,cat
159364,frog
159365,cat
159366,ship
159367,frog
159368,ship
159369,deer
159370,airplane
159371,deer
159372,ship
159373,frog
159374,dog
159375,frog
159376,cat
159377,automobile
159378,cat
159379,truck
159380,cat
159381,cat
159382,frog
159383,frog
159384,dog
159385,ship
159386,automobile
159387,deer
159388,cat
159389,cat
159390,bird
159391,dog
159392,frog
159393,ship
159394,cat
159395,automobile
159396,cat
159397,bird
159398,airplane
159399,frog
159400,cat
159401,ship
159402,dog
159403,truck
159404,airplane
159405,airplane
159406,bird
159407,horse
159408,frog
159409,truck
159410,cat
159411,horse
159412,airplane
159413,airplane
159414,horse
159415,frog
159416,cat
159417,horse
159418,truck
159419,horse
159420,airplane
159421,cat
159422,frog
159423,bird
159424,truck
159425,frog
159426,truck
159427,truck
159428,automobile
159429,cat
159430,ship
159431,airplane
159432,truck
159433,ship
159434,ship
159435,bird
159436,deer
159437,ship
159438,cat
159439,cat
159440,cat
159441,dog
159442,automobile
159443,bird
159444,frog
159445,airplane
159446,truck
159447,horse
159448,ship
159449,cat
159450,frog
159451,cat
159452,dog
159453,frog
159454,truck
159455,automobile
159456,dog
159457,frog
159458,ship
159459,dog
159460,ship
159461,automobile
159462,deer
159463,bird
159464,cat
159465,deer
159466,ship
159467,frog
159468,ship
159469,truck
159470,truck
159471,dog
159472,airplane
159473,dog
159474,horse
159475,deer
159476,cat
159477,cat
159478,bird
159479,airplane
159480,cat
159481,cat
159482,cat
159483,deer
159484,dog
159485,cat
159486,dog
159487,frog
159488,deer
159489,horse
159490,frog
159491,ship
159492,truck
159493,cat
159494,deer
159495,bird
159496,dog
159497,cat
159498,cat
159499,truck
159500,automobile
159501,automobile
159502,ship
159503,cat
159504,airplane
159505,deer
159506,cat
159507,cat
159508,bird
159509,airplane
159510,frog
159511,bird
159512,cat
159513,deer
159514,automobile
159515,frog
159516,cat
159517,frog
159518,bird
159519,frog
159520,horse
159521,horse
159522,truck
159523,deer
159524,frog
159525,ship
159526,deer
159527,horse
159528,cat
159529,airplane
159530,frog
159531,airplane
159532,bird
159533,cat
159534,airplane
159535,cat
159536,deer
159537,airplane
159538,bird
159539,cat
159540,truck
159541,dog
159542,truck
159543,cat
159544,truck
159545,cat
159546,automobile
159547,cat
159548,truck
159549,deer
159550,ship
159551,cat
159552,frog
159553,cat
159554,ship
159555,deer
159556,ship
159557,cat
159558,cat
159559,cat
159560,deer
159561,ship
159562,deer
159563,airplane
159564,deer
159565,cat
159566,ship
159567,cat
159568,cat
159569,cat
159570,cat
159571,deer
159572,dog
159573,dog
159574,truck
159575,airplane
159576,airplane
159577,ship
159578,ship
159579,horse
159580,deer
159581,airplane
159582,dog
159583,frog
159584,cat
159585,dog
159586,ship
159587,bird
159588,frog
159589,truck
159590,dog
159591,deer
159592,truck
159593,ship
159594,dog
159595,truck
159596,bird
159597,ship
159598,horse
159599,ship
159600,cat
159601,truck
159602,cat
159603,cat
159604,airplane
159605,bird
159606,frog
159607,frog
159608,airplane
159609,airplane
159610,cat
159611,cat
159612,truck
159613,cat
159614,cat
159615,deer
159616,cat
159617,cat
159618,bird
159619,automobile
159620,bird
159621,ship
159622,truck
159623,ship
159624,cat
159625,bird
159626,deer
159627,automobile
159628,frog
159629,bird
159630,cat
159631,cat
159632,deer
159633,cat
159634,deer
159635,cat
159636,cat
159637,cat
159638,ship
159639,ship
159640,dog
159641,truck
159642,truck
159643,frog
159644,cat
159645,dog
159646,cat
159647,truck
159648,automobile
159649,horse
159650,bird
159651,frog
159652,horse
159653,deer
159654,ship
159655,truck
159656,frog
159657,deer
159658,bird
159659,ship
159660,truck
159661,cat
159662,ship
159663,truck
159664,automobile
159665,cat
159666,cat
159667,cat
159668,horse
159669,frog
159670,cat
159671,cat
159672,frog
159673,dog
159674,ship
159675,cat
159676,automobile
159677,truck
159678,cat
159679,frog
159680,deer
159681,airplane
159682,deer
159683,automobile
159684,cat
159685,cat
159686,cat
159687,frog
159688,cat
159689,cat
159690,airplane
159691,frog
159692,ship
159693,cat
159694,bird
159695,dog
159696,airplane
159697,frog
159698,deer
159699,bird
159700,deer
159701,horse
159702,truck
159703,cat
159704,horse
159705,horse
159706,cat
159707,frog
159708,dog
159709,cat
159710,cat
159711,cat
159712,ship
159713,frog
159714,bird
159715,deer
159716,dog
159717,bird
159718,automobile
159719,dog
159720,deer
159721,cat
159722,deer
159723,deer
159724,cat
159725,dog
159726,bird
159727,automobile
159728,deer
159729,dog
159730,ship
159731,horse
159732,horse
159733,frog
159734,bird
159735,deer
159736,dog
159737,ship
159738,dog
159739,frog
159740,deer
159741,horse
159742,cat
159743,truck
159744,deer
159745,dog
159746,cat
159747,frog
159748,cat
159749,deer
159750,ship
159751,automobile
159752,truck
159753,deer
159754,frog
159755,ship
159756,airplane
159757,dog
159758,dog
159759,truck
159760,bird
159761,cat
159762,cat
159763,frog
159764,cat
159765,truck
159766,automobile
159767,airplane
159768,cat
159769,deer
159770,bird
159771,horse
159772,ship
159773,deer
159774,airplane
159775,frog
159776,bird
159777,dog
159778,deer
159779,frog
159780,truck
159781,dog
159782,deer
159783,horse
159784,cat
159785,cat
159786,automobile
159787,ship
159788,frog
159789,cat
159790,deer
159791,automobile
159792,truck
159793,deer
159794,frog
159795,deer
159796,ship
159797,ship
159798,deer
159799,frog
159800,cat
159801,cat
159802,deer
159803,automobile
159804,cat
159805,airplane
159806,airplane
159807,cat
159808,cat
159809,cat
159810,ship
159811,airplane
159812,ship
159813,horse
159814,bird
159815,cat
159816,automobile
159817,frog
159818,ship
159819,frog
159820,deer
159821,frog
159822,automobile
159823,cat
159824,horse
159825,deer
159826,deer
159827,cat
159828,horse
159829,deer
159830,frog
159831,cat
159832,truck
159833,deer
159834,cat
159835,cat
159836,cat
159837,bird
159838,automobile
159839,airplane
159840,automobile
159841,deer
159842,horse
159843,bird
159844,frog
159845,dog
159846,dog
159847,bird
159848,horse
159849,bird
159850,bird
159851,frog
159852,cat
159853,deer
159854,frog
159855,deer
159856,frog
159857,truck
159858,automobile
159859,cat
159860,frog
159861,cat
159862,frog
159863,cat
159864,cat
159865,horse
159866,frog
159867,cat
159868,bird
159869,truck
159870,cat
159871,automobile
159872,cat
159873,horse
159874,cat
159875,deer
159876,cat
159877,deer
159878,cat
159879,frog
159880,bird
159881,dog
159882,horse
159883,deer
159884,frog
159885,airplane
159886,deer
159887,bird
159888,truck
159889,deer
159890,dog
159891,cat
159892,horse
159893,automobile
159894,dog
159895,airplane
159896,cat
159897,cat
159898,cat
159899,airplane
159900,bird
159901,ship
159902,truck
159903,cat
159904,frog
159905,ship
159906,ship
159907,ship
159908,dog
159909,airplane
159910,airplane
159911,bird
159912,dog
159913,automobile
159914,airplane
159915,cat
159916,automobile
159917,truck
159918,automobile
159919,bird
159920,dog
159921,dog
159922,truck
159923,cat
159924,deer
159925,frog
159926,airplane
159927,ship
159928,horse
159929,dog
159930,airplane
159931,cat
159932,deer
159933,frog
159934,truck
159935,frog
159936,horse
159937,cat
159938,airplane
159939,frog
159940,dog
159941,bird
159942,cat
159943,deer
159944,ship
159945,bird
159946,bird
159947,ship
159948,cat
159949,deer
159950,cat
159951,airplane
159952,deer
159953,bird
159954,airplane
159955,automobile
159956,cat
159957,cat
159958,airplane
159959,horse
159960,automobile
159961,cat
159962,deer
159963,truck
159964,automobile
159965,dog
159966,bird
159967,bird
159968,cat
159969,automobile
159970,deer
159971,cat
159972,truck
159973,airplane
159974,frog
159975,cat
159976,airplane
159977,cat
159978,deer
159979,horse
159980,frog
159981,cat
159982,truck
159983,cat
159984,deer
159985,airplane
159986,dog
159987,dog
159988,deer
159989,truck
159990,cat
159991,cat
159992,ship
159993,dog
159994,frog
159995,horse
159996,dog
159997,horse
159998,cat
159999,dog
160000,deer
160001,cat
160002,cat
160003,ship
160004,cat
160005,cat
160006,airplane
160007,frog
160008,airplane
160009,cat
160010,dog
160011,ship
160012,cat
160013,bird
160014,ship
160015,automobile
160016,dog
160017,frog
160018,deer
160019,airplane
160020,cat
160021,deer
160022,cat
160023,deer
160024,truck
160025,bird
160026,ship
160027,truck
160028,cat
160029,deer
160030,cat
160031,horse
160032,ship
160033,truck
160034,ship
160035,ship
160036,frog
160037,frog
160038,dog
160039,cat
160040,frog
160041,ship
160042,ship
160043,cat
160044,airplane
160045,cat
160046,airplane
160047,bird
160048,airplane
160049,frog
160050,dog
160051,horse
160052,bird
160053,cat
160054,horse
160055,cat
160056,frog
160057,ship
160058,cat
160059,deer
160060,deer
160061,cat
160062,dog
160063,frog
160064,frog
160065,cat
160066,automobile
160067,cat
160068,automobile
160069,cat
160070,cat
160071,bird
160072,bird
160073,horse
160074,airplane
160075,frog
160076,bird
160077,bird
160078,truck
160079,airplane
160080,bird
160081,frog
160082,cat
160083,automobile
160084,horse
160085,airplane
160086,ship
160087,ship
160088,cat
160089,automobile
160090,automobile
160091,deer
160092,automobile
160093,automobile
160094,bird
160095,deer
160096,cat
160097,airplane
160098,automobile
160099,cat
160100,deer
160101,dog
160102,cat
160103,truck
160104,horse
160105,airplane
160106,cat
160107,frog
160108,truck
160109,deer
160110,horse
160111,frog
160112,ship
160113,airplane
160114,dog
160115,truck
160116,cat
160117,frog
160118,airplane
160119,airplane
160120,automobile
160121,bird
160122,ship
160123,deer
160124,frog
160125,dog
160126,dog
160127,ship
160128,bird
160129,ship
160130,airplane
160131,cat
160132,ship
160133,truck
160134,truck
160135,cat
160136,dog
160137,cat
160138,airplane
160139,dog
160140,automobile
160141,airplane
160142,frog
160143,cat
160144,frog
160145,ship
160146,airplane
160147,cat
160148,dog
160149,truck
160150,deer
160151,cat
160152,ship
160153,cat
160154,cat
160155,cat
160156,automobile
160157,deer
160158,cat
160159,frog
160160,frog
160161,bird
160162,deer
160163,cat
160164,ship
160165,dog
160166,truck
160167,cat
160168,cat
160169,bird
160170,deer
160171,ship
160172,cat
160173,airplane
160174,truck
160175,bird
160176,frog
160177,airplane
160178,horse
160179,cat
160180,cat
160181,horse
160182,cat
160183,frog
160184,cat
160185,airplane
160186,horse
160187,ship
160188,ship
160189,truck
160190,deer
160191,deer
160192,cat
160193,deer
160194,ship
160195,frog
160196,horse
160197,dog
160198,cat
160199,cat
160200,horse
160201,dog
160202,truck
160203,cat
160204,automobile
160205,cat
160206,frog
160207,bird
160208,bird
160209,automobile
160210,frog
160211,dog
160212,frog
160213,cat
160214,frog
160215,ship
160216,cat
160217,automobile
160218,cat
160219,deer
160220,deer
160221,automobile
160222,frog
160223,automobile
160224,deer
160225,frog
160226,dog
160227,bird
160228,airplane
160229,cat
160230,ship
160231,dog
160232,airplane
160233,bird
160234,frog
160235,deer
160236,truck
160237,cat
160238,cat
160239,cat
160240,airplane
160241,ship
160242,deer
160243,frog
160244,cat
160245,cat
160246,ship
160247,dog
160248,cat
160249,airplane
160250,ship
160251,cat
160252,truck
160253,airplane
160254,cat
160255,cat
160256,cat
160257,deer
160258,cat
160259,truck
160260,deer
160261,cat
160262,cat
160263,automobile
160264,cat
160265,deer
160266,cat
160267,ship
160268,airplane
160269,horse
160270,cat
160271,dog
160272,deer
160273,frog
160274,cat
160275,deer
160276,automobile
160277,deer
160278,cat
160279,cat
160280,cat
160281,airplane
160282,horse
160283,deer
160284,truck
160285,ship
160286,horse
160287,airplane
160288,deer
160289,frog
160290,ship
160291,ship
160292,deer
160293,bird
160294,bird
160295,bird
160296,automobile
160297,cat
160298,cat
160299,dog
160300,bird
160301,horse
160302,ship
160303,truck
160304,dog
160305,airplane
160306,bird
160307,cat
160308,ship
160309,truck
160310,airplane
160311,ship
160312,frog
160313,dog
160314,cat
160315,bird
160316,frog
160317,truck
160318,deer
160319,frog
160320,cat
160321,cat
160322,cat
160323,cat
160324,airplane
160325,horse
160326,cat
160327,deer
160328,frog
160329,cat
160330,cat
160331,ship
160332,frog
160333,frog
160334,bird
160335,cat
160336,frog
160337,dog
160338,automobile
160339,dog
160340,frog
160341,frog
160342,frog
160343,cat
160344,horse
160345,ship
160346,frog
160347,cat
160348,deer
160349,cat
160350,bird
160351,ship
160352,horse
160353,dog
160354,dog
160355,cat
160356,cat
160357,ship
160358,frog
160359,truck
160360,dog
160361,truck
160362,bird
160363,ship
160364,dog
160365,horse
160366,automobile
160367,airplane
160368,dog
160369,frog
160370,airplane
160371,deer
160372,frog
160373,cat
160374,cat
160375,dog
160376,truck
160377,horse
160378,horse
160379,frog
160380,frog
160381,airplane
160382,deer
160383,cat
160384,ship
160385,deer
160386,bird
160387,cat
160388,cat
160389,dog
160390,frog
160391,horse
160392,ship
160393,dog
160394,airplane
160395,cat
160396,deer
160397,horse
160398,cat
160399,cat
160400,airplane
160401,bird
160402,automobile
160403,cat
160404,airplane
160405,bird
160406,frog
160407,airplane
160408,dog
160409,cat
160410,cat
160411,cat
160412,horse
160413,bird
160414,cat
160415,airplane
160416,dog
160417,frog
160418,ship
160419,deer
160420,cat
160421,frog
160422,deer
160423,deer
160424,airplane
160425,dog
160426,frog
160427,ship
160428,cat
160429,cat
160430,ship
160431,dog
160432,cat
160433,frog
160434,deer
160435,airplane
160436,frog
160437,horse
160438,bird
160439,deer
160440,cat
160441,ship
160442,dog
160443,airplane
160444,airplane
160445,frog
160446,truck
160447,ship
160448,automobile
160449,automobile
160450,cat
160451,deer
160452,truck
160453,cat
160454,truck
160455,deer
160456,frog
160457,horse
160458,cat
160459,dog
160460,deer
160461,airplane
160462,dog
160463,ship
160464,horse
160465,bird
160466,frog
160467,bird
160468,cat
160469,automobile
160470,cat
160471,truck
160472,automobile
160473,automobile
160474,cat
160475,cat
160476,cat
160477,airplane
160478,dog
160479,cat
160480,frog
160481,cat
160482,frog
160483,frog
160484,cat
160485,automobile
160486,deer
160487,airplane
160488,cat
160489,airplane
160490,frog
160491,airplane
160492,cat
160493,cat
160494,dog
160495,frog
160496,cat
160497,bird
160498,deer
160499,cat
160500,bird
160501,cat
160502,bird
160503,bird
160504,deer
160505,airplane
160506,deer
160507,bird
160508,horse
160509,automobile
160510,bird
160511,airplane
160512,truck
160513,automobile
160514,automobile
160515,dog
160516,ship
160517,deer
160518,cat
160519,frog
160520,truck
160521,cat
160522,truck
160523,truck
160524,ship
160525,frog
160526,automobile
160527,dog
160528,airplane
160529,deer
160530,deer
160531,automobile
160532,dog
160533,deer
160534,frog
160535,bird
160536,truck
160537,airplane
160538,airplane
160539,truck
160540,dog
160541,airplane
160542,cat
160543,automobile
160544,automobile
160545,cat
160546,bird
160547,ship
160548,airplane
160549,automobile
160550,deer
160551,cat
160552,truck
160553,airplane
160554,bird
160555,horse
160556,bird
160557,cat
160558,cat
160559,truck
160560,bird
160561,automobile
160562,cat
160563,frog
160564,bird
160565,horse
160566,cat
160567,cat
160568,airplane
160569,cat
160570,horse
160571,airplane
160572,automobile
160573,deer
160574,cat
160575,ship
160576,automobile
160577,cat
160578,truck
160579,frog
160580,deer
160581,cat
160582,cat
160583,cat
160584,deer
160585,ship
160586,deer
160587,cat
160588,deer
160589,frog
160590,bird
160591,deer
160592,airplane
160593,cat
160594,bird
160595,ship
160596,cat
160597,dog
160598,cat
160599,dog
160600,deer
160601,dog
160602,cat
160603,horse
160604,cat
160605,cat
160606,deer
160607,deer
160608,airplane
160609,frog
160610,frog
160611,deer
160612,dog
160613,bird
160614,frog
160615,horse
160616,dog
160617,dog
160618,cat
160619,horse
160620,cat
160621,bird
160622,airplane
160623,deer
160624,cat
160625,cat
160626,cat
160627,truck
160628,bird
160629,frog
160630,bird
160631,truck
160632,cat
160633,frog
160634,cat
160635,ship
160636,cat
160637,dog
160638,automobile
160639,truck
160640,dog
160641,truck
160642,automobile
160643,cat
160644,ship
160645,horse
160646,frog
160647,deer
160648,bird
160649,ship
160650,deer
160651,ship
160652,truck
160653,deer
160654,deer
160655,horse
160656,frog
160657,frog
160658,cat
160659,dog
160660,dog
160661,cat
160662,automobile
160663,automobile
160664,cat
160665,cat
160666,automobile
160667,cat
160668,ship
160669,dog
160670,horse
160671,cat
160672,deer
160673,airplane
160674,horse
160675,truck
160676,dog
160677,truck
160678,deer
160679,frog
160680,frog
160681,dog
160682,cat
160683,frog
160684,horse
160685,cat
160686,truck
160687,deer
160688,ship
160689,airplane
160690,dog
160691,cat
160692,automobile
160693,frog
160694,bird
160695,dog
160696,ship
160697,deer
160698,bird
160699,ship
160700,truck
160701,deer
160702,dog
160703,dog
160704,frog
160705,frog
160706,dog
160707,truck
160708,ship
160709,cat
160710,dog
160711,automobile
160712,airplane
160713,truck
160714,bird
160715,ship
160716,dog
160717,automobile
160718,automobile
160719,ship
160720,dog
160721,airplane
160722,frog
160723,cat
160724,ship
160725,automobile
160726,deer
160727,truck
160728,horse
160729,cat
160730,truck
160731,truck
160732,cat
160733,frog
160734,cat
160735,truck
160736,airplane
160737,truck
160738,dog
160739,deer
160740,cat
160741,cat
160742,bird
160743,deer
160744,airplane
160745,horse
160746,cat
160747,automobile
160748,cat
160749,dog
160750,frog
160751,frog
160752,truck
160753,dog
160754,ship
160755,dog
160756,bird
160757,frog
160758,automobile
160759,ship
160760,cat
160761,frog
160762,ship
160763,deer
160764,horse
160765,cat
160766,automobile
160767,bird
160768,dog
160769,ship
160770,airplane
160771,deer
160772,dog
160773,frog
160774,dog
160775,frog
160776,ship
160777,dog
160778,dog
160779,deer
160780,truck
160781,truck
160782,deer
160783,horse
160784,frog
160785,dog
160786,cat
160787,airplane
160788,ship
160789,airplane
160790,frog
160791,cat
160792,automobile
160793,bird
160794,airplane
160795,truck
160796,frog
160797,automobile
160798,dog
160799,bird
160800,dog
160801,deer
160802,horse
160803,automobile
160804,automobile
160805,frog
160806,cat
160807,bird
160808,dog
160809,cat
160810,frog
160811,cat
160812,deer
160813,airplane
160814,frog
160815,cat
160816,cat
160817,ship
160818,deer
160819,horse
160820,automobile
160821,cat
160822,cat
160823,deer
160824,cat
160825,deer
160826,cat
160827,cat
160828,truck
160829,deer
160830,cat
160831,dog
160832,bird
160833,automobile
160834,cat
160835,dog
160836,airplane
160837,airplane
160838,deer
160839,dog
160840,frog
160841,cat
160842,frog
160843,horse
160844,automobile
160845,frog
160846,cat
160847,deer
160848,deer
160849,dog
160850,frog
160851,cat
160852,frog
160853,frog
160854,ship
160855,cat
160856,frog
160857,ship
160858,bird
160859,dog
160860,airplane
160861,frog
160862,ship
160863,airplane
160864,automobile
160865,cat
160866,cat
160867,cat
160868,airplane
160869,ship
160870,cat
160871,airplane
160872,frog
160873,truck
160874,frog
160875,bird
160876,dog
160877,bird
160878,deer
160879,dog
160880,deer
160881,horse
160882,truck
160883,cat
160884,dog
160885,deer
160886,frog
160887,bird
160888,truck
160889,horse
160890,deer
160891,automobile
160892,automobile
160893,truck
160894,automobile
160895,truck
160896,cat
160897,ship
160898,ship
160899,horse
160900,frog
160901,airplane
160902,cat
160903,frog
160904,deer
160905,deer
160906,automobile
160907,ship
160908,airplane
160909,bird
160910,bird
160911,cat
160912,horse
160913,airplane
160914,cat
160915,ship
160916,deer
160917,truck
160918,cat
160919,cat
160920,horse
160921,cat
160922,automobile
160923,frog
160924,bird
160925,dog
160926,horse
160927,bird
160928,airplane
160929,ship
160930,cat
160931,airplane
160932,deer
160933,airplane
160934,dog
160935,horse
160936,cat
160937,cat
160938,deer
160939,ship
160940,horse
160941,airplane
160942,airplane
160943,cat
160944,cat
160945,truck
160946,horse
160947,truck
160948,deer
160949,ship
160950,cat
160951,automobile
160952,bird
160953,ship
160954,bird
160955,dog
160956,frog
160957,airplane
160958,airplane
160959,frog
160960,dog
160961,deer
160962,frog
160963,horse
160964,horse
160965,truck
160966,frog
160967,automobile
160968,bird
160969,bird
160970,cat
160971,deer
160972,ship
160973,dog
160974,bird
160975,dog
160976,deer
160977,dog
160978,frog
160979,ship
160980,deer
160981,deer
160982,deer
160983,frog
160984,airplane
160985,bird
160986,deer
160987,ship
160988,frog
160989,deer
160990,deer
160991,deer
160992,frog
160993,deer
160994,cat
160995,deer
160996,cat
160997,bird
160998,bird
160999,dog
161000,bird
161001,airplane
161002,cat
161003,deer
161004,truck
161005,dog
161006,cat
161007,ship
161008,cat
161009,cat
161010,frog
161011,truck
161012,horse
161013,ship
161014,frog
161015,frog
161016,dog
161017,cat
161018,cat
161019,bird
161020,horse
161021,cat
161022,horse
161023,airplane
161024,airplane
161025,dog
161026,frog
161027,cat
161028,deer
161029,ship
161030,cat
161031,truck
161032,airplane
161033,deer
161034,cat
161035,cat
161036,frog
161037,automobile
161038,dog
161039,frog
161040,ship
161041,cat
161042,airplane
161043,dog
161044,horse
161045,deer
161046,cat
161047,ship
161048,dog
161049,cat
161050,dog
161051,horse
161052,cat
161053,automobile
161054,truck
161055,cat
161056,automobile
161057,frog
161058,deer
161059,airplane
161060,horse
161061,cat
161062,ship
161063,cat
161064,truck
161065,cat
161066,dog
161067,horse
161068,cat
161069,ship
161070,ship
161071,deer
161072,airplane
161073,bird
161074,deer
161075,ship
161076,cat
161077,automobile
161078,bird
161079,horse
161080,ship
161081,dog
161082,airplane
161083,cat
161084,frog
161085,dog
161086,dog
161087,cat
161088,bird
161089,dog
161090,ship
161091,bird
161092,bird
161093,frog
161094,frog
161095,bird
161096,cat
161097,truck
161098,frog
161099,bird
161100,automobile
161101,cat
161102,bird
161103,cat
161104,cat
161105,airplane
161106,cat
161107,deer
161108,airplane
161109,frog
161110,airplane
161111,cat
161112,truck
161113,cat
161114,truck
161115,airplane
161116,frog
161117,cat
161118,cat
161119,truck
161120,airplane
161121,ship
161122,bird
161123,dog
161124,automobile
161125,ship
161126,dog
161127,automobile
161128,cat
161129,cat
161130,horse
161131,ship
161132,airplane
161133,truck
161134,frog
161135,cat
161136,dog
161137,deer
161138,bird
161139,bird
161140,horse
161141,bird
161142,frog
161143,bird
161144,frog
161145,cat
161146,airplane
161147,cat
161148,frog
161149,dog
161150,dog
161151,cat
161152,cat
161153,deer
161154,dog
161155,airplane
161156,cat
161157,dog
161158,deer
161159,cat
161160,ship
161161,airplane
161162,frog
161163,bird
161164,airplane
161165,bird
161166,automobile
161167,deer
161168,frog
161169,bird
161170,frog
161171,deer
161172,cat
161173,airplane
161174,dog
161175,truck
161176,frog
161177,deer
161178,deer
161179,horse
161180,cat
161181,bird
161182,truck
161183,deer
161184,horse
161185,dog
161186,deer
161187,airplane
161188,frog
161189,ship
161190,cat
161191,deer
161192,cat
161193,dog
161194,cat
161195,truck
161196,deer
161197,cat
161198,airplane
161199,cat
161200,deer
161201,deer
161202,cat
161203,dog
161204,horse
161205,cat
161206,bird
161207,airplane
161208,truck
161209,truck
161210,dog
161211,cat
161212,airplane
161213,cat
161214,airplane
161215,frog
161216,cat
161217,ship
161218,dog
161219,ship
161220,truck
161221,ship
161222,airplane
161223,truck
161224,dog
161225,horse
161226,horse
161227,automobile
161228,automobile
161229,cat
161230,frog
161231,airplane
161232,cat
161233,dog
161234,frog
161235,frog
161236,cat
161237,deer
161238,frog
161239,frog
161240,truck
161241,dog
161242,deer
161243,cat
161244,airplane
161245,bird
161246,bird
161247,cat
161248,dog
161249,airplane
161250,deer
161251,horse
161252,cat
161253,ship
161254,dog
161255,dog
161256,bird
161257,cat
161258,dog
161259,deer
161260,cat
161261,bird
161262,deer
161263,ship
161264,dog
161265,truck
161266,cat
161267,cat
161268,frog
161269,deer
161270,dog
161271,cat
161272,ship
161273,cat
161274,ship
161275,automobile
161276,airplane
161277,cat
161278,cat
161279,frog
161280,cat
161281,deer
161282,airplane
161283,dog
161284,deer
161285,bird
161286,cat
161287,dog
161288,deer
161289,frog
161290,automobile
161291,dog
161292,bird
161293,frog
161294,ship
161295,airplane
161296,bird
161297,cat
161298,deer
161299,cat
161300,frog
161301,ship
161302,horse
161303,frog
161304,frog
161305,dog
161306,cat
161307,frog
161308,dog
161309,deer
161310,bird
161311,automobile
161312,deer
161313,dog
161314,horse
161315,frog
161316,cat
161317,truck
161318,cat
161319,airplane
161320,bird
161321,frog
161322,ship
161323,cat
161324,bird
161325,horse
161326,frog
161327,dog
161328,cat
161329,horse
161330,airplane
161331,horse
161332,truck
161333,ship
161334,cat
161335,frog
161336,bird
161337,frog
161338,cat
161339,ship
161340,frog
161341,airplane
161342,ship
161343,deer
161344,airplane
161345,ship
161346,ship
161347,bird
161348,automobile
161349,frog
161350,horse
161351,dog
161352,deer
161353,bird
161354,horse
161355,truck
161356,bird
161357,dog
161358,deer
161359,airplane
161360,horse
161361,cat
161362,ship
161363,frog
161364,automobile
161365,dog
161366,bird
161367,cat
161368,ship
161369,cat
161370,airplane
161371,cat
161372,frog
161373,dog
161374,deer
161375,frog
161376,horse
161377,cat
161378,airplane
161379,deer
161380,dog
161381,bird
161382,cat
161383,frog
161384,automobile
161385,frog
161386,bird
161387,truck
161388,bird
161389,cat
161390,airplane
161391,bird
161392,dog
161393,bird
161394,deer
161395,bird
161396,horse
161397,bird
161398,cat
161399,cat
161400,ship
161401,deer
161402,deer
161403,dog
161404,dog
161405,deer
161406,airplane
161407,deer
161408,truck
161409,bird
161410,cat
161411,cat
161412,horse
161413,airplane
161414,ship
161415,cat
161416,airplane
161417,dog
161418,horse
161419,horse
161420,cat
161421,bird
161422,truck
161423,truck
161424,dog
161425,bird
161426,ship
161427,bird
161428,airplane
161429,truck
161430,airplane
161431,frog
161432,frog
161433,frog
161434,ship
161435,horse
161436,frog
161437,frog
161438,horse
